"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Description 3","Meta Description 3 Length","Meta Description 3 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","Meta Keyword 2","Meta Keywords 2 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address"
"https://www.samsung.com/uk/search/?searchvalue=Galaxy%20S20","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","243","243","80.200","0","0","0","0","","","","","","","","","","","None","https://www.samsung.com/uk/search/?searchvalue=Galaxy%20S20"
"https://www.samsung.com/uk/tvs/all-tvs/?full-hd-and-hd","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Samsung TVs - Compare the Best Smart TVs | Samsung UK","53","532","","0","0","Discover the full range of Samsung televisions at Samsung UK. Compare models by price and features that matter to you.","118","764","","0","0","","0","0","Quantum Dot Display, Crystal Colour UHD TV, UHD Nano Crystal TVs, UHD TV, HD/Full HD TV","87","","0","TVs","3","","0","","0","Remove","6","","","","https://www.samsung.com/uk/tvs/all-tvs/","","","","","","336969","581","3.132","1","","355","286","94.390","361","261","14","11","","","","","2e9568ef027625da45ba0721c2ea6f50","0.257","","","","","HTTP/1.1","https://www.samsung.com/uk/tvs/all-tvs/?full-hd-and-hd"
"https://www.samsung.com/uk/tvs/65-inch-tvs/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung 65” TV - Latest 65-inch QLED & UHD Smart TVs | Samsung UK","65","646","","0","0","Samsung 65-inch TVs - Discover the latest Samsung 65” QLED, UHD, 4K & 8K Smart TVs, their specifications & features online. Explore 65 inch Smart TVs by Samsung UK.","164","1083","","0","0","","0","0","60 to 69-inch TVs","17","","0","TVs","3","","0","","0","Remove","6","","","","https://www.samsung.com/uk/tvs/65-inch-tvs/","","","","","","322756","572","3.221","1","","333","286","94.390","359","261","14","11","","","","","fc0000809539b37316629fff25881de1","0.075","Tue, 19 Jan 2021 11:40:12 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/tvs/65-inch-tvs/"
"https://www.samsung.com/uk/support/switching/","text/html; charset=UTF-8","200","OK","Indexable","","How To Switch Samsung Phones & Transfer Data | Samsung UK","57","568","","0","0","Learn how to switch from your old Samsung Galaxy phone to your new one and transfer all of your data with Smart Switch. Keep your contacts, photos & music.","155","1000","","0","0","","0","0","smartswitch, smart switch, transfer phone data, smart switch app","64","","0","","0","","0","","0","What are you looking for?","25","","","","https://www.samsung.com/uk/support/switching/","","","","","","1062515","1316","1.850","1","","691","286","94.390","625","268","28","16","","","","","8048b55c4911bc3b80cb2ab5f083f037","0.175","Tue, 19 Jan 2021 05:40:37 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/support/switching/"
"https://www.samsung.com/uk/smart-home/washer-tv-mobile-bundle/","text/html; charset=UTF-8","200","OK","Indexable","","Washer, TV and Galaxy S20, Note 20 Bundle | Smart Home | Samsung UK","67","656","","0","0","Get laundry notifications anywhere. Never miss a laundry notification while still enjoying life with the Washer, TV and Galaxy S20, Galaxy Note 20 bundle.","154","958","","0","0","","0","0","","0","","0","","0","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smart-home/washer-tv-mobile-bundle/","","","","","","312287","385","2.836","1","","337","286","94.390","342","263","14","11","","","","","1f5a78b5e7086f2cb7cefc325c3ad800","0.084","Tue, 19 Jan 2021 10:02:38 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smart-home/washer-tv-mobile-bundle/"
"https://www.samsung.com/uk/apps/samsung-dex/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung DeX | Apps & Services | Samsung UK","42","419","","0","0","Multitask between devices like a boss. With Samsung DeX, your Galaxy transforms into a powerful workstation. And now Wireless DeX makes set-up a breeze.","152","991","","0","0","","0","0","Wireless DeX, tablet PC, Samsung DeX, connect phone to PC, dual display, Galaxy Tab S5e, Galaxy Tab S7, Galaxy Note 20, screen mirroring, Mac with external display","163","","0","Samsung DeX","11","","0","","0","What are you looking for?","25","","","","https://www.samsung.com/uk/apps/samsung-dex/","","","","","","876491","1020","2.009","1","","363","286","94.390","619","265","21","14","","","","","3b28f050b50b94aa74e73bc81c66357a","0.086","Tue, 19 Jan 2021 11:26:47 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/apps/samsung-dex/"
"https://www.samsung.com/uk/paypal-credit/","text/html; charset=UTF-8","200","OK","Indexable","","Flexible Ways to Pay with Paypal Credit | Samsung UK","52","482","React App","9","93","Find out more about how you can use PayPal Credit to pay monthly for Samsung's smartest tech, from mobile phones to appliances. Pay the smart way today.","152","993","","0","0","","0","0","PayPal Samsung, PayPal Credit, Flexible Payment, Payment Options","64","","0","","0","","0","","0","What are you looking for?","25","","","","https://www.samsung.com/uk/paypal-credit/","","","","","","1040700","141","1.269","1","","357","286","94.390","621","270","17","11","","","","","f9be07555e77d5641f320851aff8ed66","0.206","Tue, 19 Jan 2021 10:08:12 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/paypal-credit/"
"https://www.samsung.com/uk/memory-storage/","text/html; charset=UTF-8","200","OK","Indexable","","Memory & Storage incl. SD and Micro SD cards & SSD's | Samsung UK","65","631","","0","0","Samsung Memory and Storage delivers new level of performance with internal SSD(Solid State Drive), Portable SSD, Memory Card and USB Falsh Drive.","145","961","","0","0","","0","0","samsung memory and storage, ssd, solid state drive, portable ssd, memory card, usb flash drive","94","","0","Memory & Storage","16","","0","","0","Remove","6","","","","https://www.samsung.com/uk/memory-storage/","","","","","","373338","704","2.992","1","","963","286","94.390","369","278","14","11","","","","","3e72cfc2216225f0176c02e9b7c251d8","0.195","Tue, 19 Jan 2021 12:08:29 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/memory-storage/"
"https://www.samsung.com/uk/smartphones/all-smartphones/?galaxy-m","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Compare The Latest Galaxy Mobile Phones | Samsung UK","52","514","","0","0","Discover the full range of Samsung smartphones and easily compare the features which matter most to you, from battery length to camera type and phone size.","155","1003","","0","0","","0","0","S7, S7 edge, A7, J7","19","","0","Smartphones","11","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/all-smartphones/","","","","","","334931","481","2.974","1","","7","2","0.660","360","264","14","11","","","","","76b325123bd6a9469c6654cbe6cfde2d","0.290","","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/all-smartphones/?galaxy-m"
"https://www.samsung.com/uk/home-appliance-accessories/all-home-appliance-accessories/?refrigerators","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Home Appliance Accessories - Filters, Batteries & More | Samsung UK","67","621","","0","0","Discover all accessories compatible with your refrigerators, washing machines, vacuums and other home appliances online at Samsung UK.","134","876","","0","0","","0","0","all-home-appliance-accessories","30","","0","Home appliance accessories","26","","0","","0","Remove","6","","","","https://www.samsung.com/uk/home-appliance-accessories/all-home-appliance-accessories/","","","","","","308037","357","2.968","1","","333","286","94.390","344","262","14","11","","","","","d81601f625b50fec82633ff10b59d4ca","0.260","","","","","HTTP/1.1","https://www.samsung.com/uk/home-appliance-accessories/all-home-appliance-accessories/?refrigerators"
"https://www.samsung.com/uk/refrigerators/all-refrigerators/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung Fridge Freezers & Refrigerators | Samsung UK","52","499","","0","0","Discover the full range of Samsung refrigerators and fridge freezers at Samsung UK. Compare models by price and features that matter to you.","140","899","","0","0","","0","0","Family Hub, Multi-Door, Food ShowCase, American Style, Fridge Freezer, Freezer Fridge Filter","92","","0","Refrigerators","13","","0","","0","Remove","6","","","","https://www.samsung.com/uk/refrigerators/all-refrigerators/","","","","","","331276","498","3.062","1","","352","286","94.390","358","264","14","11","","","","","6f9e12ab10a91600663c770e55ff3956","0.156","Tue, 19 Jan 2021 10:28:40 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/refrigerators/all-refrigerators/"
"https://www.samsung.com/uk/samsung-upgrade/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung Upgrade Programme | Upgrade to Galaxy S21 5G | Samsung UK","65","659","React App","9","93","Samsung's Upgrade Programme allows you to pay for a new Galaxy phone in monthly installments and get the latest Galaxy phone every year. Learn how it works.","156","1020","Web site created using create-react-app","39","255","Web site created using create-react-app","39","255","galaxy s upgrade, upgrade galaxy s, galaxy s 21 upgrade, upgrade galaxy s 21, galaxy s 21 5g upgrade, upgrade galaxy s 21 5g, galaxy s 21 ultra 5g upgrade, upgrade galaxy s 21 ultra 5g","184","","0","","0","","0","","0","What are you looking for?","25","","","","https://www.samsung.com/uk/samsung-upgrade/","","","","","","2866261","84","0.450","1","","993","286","94.390","621","269","17","11","","","","","ec96b85b6d739678a7fe818330e2d826","0.214","Tue, 19 Jan 2021 09:21:39 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/samsung-upgrade/"
"https://www.samsung.com/uk/members/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung Members | Samsung UK","28","301","","0","0","Samsung Members","15","121","","0","0","","0","0","Samsung Members","15","","0","Overseer","8","","0","","0","What are you looking for?","25","","","","https://www.samsung.com/uk/members/","","","","","","1111156","1189","1.756","1","","1298","286","94.390","643","270","41","15","","","","","871d57d600fa72d141d2c6bf8f93e55d","0.225","Tue, 19 Jan 2021 09:39:36 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/members/"
"https://www.samsung.com/uk/smartphones/galaxy-note20/buy/","text/html; charset=UTF-8","200","OK","Indexable","","Buy Galaxy Note 20 Ultra 5G & Note 20 | Price & Deals | Samsung UK","66","618","","0","0","Buy Samsung Galaxy Note20 and Note20 Ultra 5G online. Pick between colours, memory size & connectivity. Buy SIM Free with 0% Finance at Samsung UK.","147","981","","0","0","","0","0","Buy, Galaxy Note20, Note20 Ultra 5G, Samsung UK","47","","0","Galaxy Note20 | Note20 Ultra 5G","31","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-note20/buy/","","","","","","548463","2232","3.741","1","","26","20","6.600","350","264","21","14","","","","","3549eadfb6ab0886b21abd4c3153aa33","0.092","Tue, 19 Jan 2021 09:05:14 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-note20/buy/"
"https://www.samsung.com/uk/apps/samsung-members/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung Members | Apps & Services | Samsung UK","46","464","","0","0","Go to the Samsung Members app to get expert support, community connections, insider tips & exclusive perks.","107","695","","0","0","","0","0","Samsung Members app, Samsung Members diagnostics, service centre, Galaxy, Samsung Members, Members, Galaxy-related tips, Samsung Members community, Galaxy Diagnostics","166","","0","Samsung Members","15","","0","","0","What are you looking for?","25","","","","https://www.samsung.com/uk/apps/samsung-members/","","","","","","345805","96","3.686","1","","363","286","94.390","619","263","22","13","","","","","b2c4c330ad0164ce67247200ad34862f","0.171","Tue, 19 Jan 2021 10:59:48 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/apps/samsung-members/"
"https://www.samsung.com/uk/monitors/all-monitors/?ultra-wide+high-resolution+gaming+08i04+08i05","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Samsung Monitors | View the Monitor Range | Samsung UK","54","523","","0","0","Discover the full range of Samsung monitors at Samsung UK. Compare models by price and features that matter to you.","115","752","","0","0","","0","0","Samsung monitors, Samsung computer monitors, Samsung PC monitors, Samsung Curved monitors, Samsung Gaming monitors, Samsung UHD monitors, Samsung business monitors","163","","0","Monitors","8","","0","","0","Remove","6","","","","https://www.samsung.com/uk/monitors/all-monitors/","","","","","","325751","428","2.948","1","","333","286","94.390","352","261","14","11","","","","","46f51834a5daa5e1f8f94cc5ebbf15a","0.415","","","","","HTTP/1.1","https://www.samsung.com/uk/monitors/all-monitors/?ultra-wide+high-resolution+gaming+08i04+08i05"
"https://www.samsung.com/uk/audio-sound/akg-headphones/","text/html; charset=UTF-8","200","OK","Indexable","","AKG Headphones and Earphones | View AKG Range | Samsung UK","58","598","","0","0","Discover the full range of over-ear, on-ear and in-ear AKG headphones and earphones at Samsung UK. Compare AKG models by price, specs & features.","145","972","","0","0","","0","0","headphones, earphones, wearables, akg, samsung audio, samsung wearables, audio, wearables, wireless headphones, akg earphones, akg wireless headphones, akg bluetooth headphones","176","","0","AKG Headphones","14","AKG Headphones","14","","0","Remove","6","","","","https://www.samsung.com/uk/audio-sound/akg-headphones/","","","","","","329687","493","3.027","1","","340","286","94.390","352","261","14","11","","","","","bd92dbbe91b0d6874237f415b7922e6f","0.171","Tue, 19 Jan 2021 10:16:42 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/audio-sound/akg-headphones/"
"https://www.samsung.com/uk/explore/kings-cross/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung King's Cross | Samsung UK","33","328","","0","0","Welcome to Samsung King's Cross. It's not a shop, it's much more- a place where you can #DoWhatYouCant. Click here and find out yourself!","137","893","","0","0","","0","0","Samsung King's Cross","20","","0","Samsung KX","10","Welcome to Samsung KX","21","","0","Remove","6","","","","https://www.samsung.com/uk/explore/kings-cross/","","","","","","1848934","551","0.552","1","","661","286","94.390","359","274","21","17","","","","","fb3db7b563be7d7bf9e49141028f27fa","0.125","Tue, 19 Jan 2021 11:25:39 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/explore/kings-cross/"
"https://www.samsung.com/uk/tvs/qled-tv/highlights/","text/html; charset=UTF-8","200","OK","Indexable","","2020 QLED Highlights - New Samsung QLED TV | Samsung UK","55","560","","0","0","Discover the new Samsung QLED 2020. Enjoy a perfect TV that envelopes you in QLED 8K picture quality, realistic sound, an Infinity Screen and smart technology.","159","1028","","0","0","","0","0","samsung, samsung tv, qled tv, qled, samsung qled, qled 2020, samsung qled tv, new samsung tv, samsung qled 2020, quantum dot tv, 8k resolution, quantum processor 8k, 8k ai upscaling, object tracking sound, infinity screen, smart tv","231","","0","","0","","0","","0","What are you looking for?","25","","","","https://www.samsung.com/uk/tvs/qled-tv/highlights/","","","","","","1451475","1750","1.484","1","","359","286","94.390","678","294","17","11","","","","","6fd145288cd0e1bcce2ca686040b5319","0.081","Tue, 19 Jan 2021 09:13:59 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/tvs/qled-tv/highlights/"
"https://www.samsung.com/uk/mobile/galaxygifts/","text/html; charset=UTF-8","200","OK","Indexable","","Galaxy Gifts | Samsung United Kingdom","37","351","","0","0","Find their perfect Galaxy gift","30","178","","0","0","","0","0","Galaxy Gifts, Electronics gifts, samsung gifts, gift suggestions","64","","0","Galaxy Gifts","12","","0","","0","Remove","6","","","","https://www.samsung.com/uk/mobile/galaxygifts/","","","","","","351621","559","2.879","1","","255","243","80.200","364","278","14","11","","","","","9b58482cdcbf7b4706d17f1b216a56e9","0.215","Tue, 19 Jan 2021 11:33:03 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/mobile/galaxygifts/"
"https://www.samsung.com/uk/explore/food-home/","text/html; charset=UTF-8","200","OK","Indexable","","Food & Home | Samsung UK","24","252","","0","0","Food & Home explore topic page","30","206","","0","0","","0","0","Food, Home","10","","0","Explore","7","","0","","0","Remove","6","","","","https://www.samsung.com/uk/explore/food-home/","","","","","","298552","240","2.714","1","","353","286","94.390","359","262","18","11","","","","","67956c4de84d41f738f199a0dd7a02fa","0.236","Tue, 19 Jan 2021 09:09:07 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/explore/food-home/"
"https://www.samsung.com/uk/smartphones/galaxy-note20/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung Galaxy Note 20 & Note 20 Ultra 5G | Samsung UK","54","528","","0","0","Meet the Galaxy Note20. The phone changing how you work and play, with the most versatile S Pen yet, PC-level performance & pro-grade 8K video camera.","150","988","","0","0","","0","0","note20, samsung galaxy note20, Note20 Ultra 5G, samsung Note20 Ultra 5G, samsung galaxy Note20 Ultra 5G, galaxy note20, galaxy Note20 Ultra 5G, samsung note20, new galaxy note, galaxy note 2020","193","","0","Galaxy Note20 | 20 Ultra 5G","27","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-note20/","","","","","","883693","5852","4.651","1","","449","287","94.720","405","276","20","17","","","","","1c16924b54cca24b992a834a45b5cf56","0.112","Tue, 19 Jan 2021 09:12:59 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-note20/"
"https://www.samsung.com/uk/smart-signage/digital-flipchart/","text/html; charset=UTF-8","200","OK","Indexable","","SMART Signages - Digital Flipchart | Flip Range | Samsung UK","60","553","","0","0","Discover the full range of Digital Flipchart at Samsung UK. Compare models by price, specs and features that matter to you.","123","778","","0","0","","0","0","Samsung, Samsung Signage, SMART Signage, Window display, QLED 8K signagae, 8K signage, High resolution signage, UHD 4K signage, 4K signage, Business display, Semi-outdoor display, Business solutions, Best display solution, Display recommendation","245","","0","Digital Flipchart","17","Digital Flipchart","17","","0","Remove","6","","","","https://www.samsung.com/uk/smart-signage/digital-flipchart/","","","","","","314208","379","2.955","1","","347","286","94.390","351","260","14","11","","","","","ea11800f3196a4cef27ab85384783d11","0.482","Tue, 19 Jan 2021 12:41:49 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smart-signage/digital-flipchart/"
"https://www.samsung.com/uk/smartthings/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung SmartThings - For Your Connected Smart Home | Samsung UK","64","641","","0","0","The simple way to make your home connected. Control, monitor and secure your home with the SmartThings hub and sensor plugs from anywhere in the world.","151","1001","","0","0","","0","0","smartthings","11","","0","","0","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartthings/","","","","","","690078","1477","2.383","1","","348","286","94.390","372","271","20","17","","","","","5d468754ef59059de63f5f5f2ea4a18c","0.080","Tue, 19 Jan 2021 09:40:20 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartthings/"
"https://www.samsung.com/uk/search/?searchvalue=S10","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","1","","243","243","80.200","0","0","0","0","","","","","","","","","","","None","https://www.samsung.com/uk/search/?searchvalue=S10"
"https://www.samsung.com/uk/tvs/all-tvs/?crystal-uhd","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Samsung TVs - Compare the Best Smart TVs | Samsung UK","53","532","","0","0","Discover the full range of Samsung televisions at Samsung UK. Compare models by price and features that matter to you.","118","764","","0","0","","0","0","Quantum Dot Display, Crystal Colour UHD TV, UHD Nano Crystal TVs, UHD TV, HD/Full HD TV","87","","0","TVs","3","","0","","0","Remove","6","","","","https://www.samsung.com/uk/tvs/all-tvs/","","","","","","336882","577","3.119","1","","355","286","94.390","363","262","14","11","","","","","a514f91d9fd167a6f509e2bfe5d18575","0.261","","","","","HTTP/1.1","https://www.samsung.com/uk/tvs/all-tvs/?crystal-uhd"
"https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/commonUs/nv-g-local-floating-nav/clientlibs/site.min.d75cbb34c0d7b8afb1161d7f93117643.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","1087","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.136","Tue, 19 Jan 2021 08:56:31 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/commonUs/nv-g-local-floating-nav/clientlibs/site.min.d75cbb34c0d7b8afb1161d7f93117643.css"
"https://www.samsung.com/uk/watches/","text/html; charset=UTF-8","200","OK","Indexable","","Watches | Samsung UK","20","208","","0","0","Explore the wide range of Samsung Galaxy Watches and smartwatch accessories available to keep your life on track, in style.","123","787","","0","0","","0","0","Samsung galaxy watches, samsung galaxy smartwatches, smartwatch, galaxy watch active2, galaxy watch active, galaxy watch, galaxy fit, smartwatch accessories, wireless charger, galaxy smartwatch strap","199","","0","Watches","7","","0","","0","Remove","6","","","","https://www.samsung.com/uk/watches/","","","","","","349246","708","3.206","1","","633","286","94.390","369","275","16","13","","","","","791e29b062a06a0195026205b95491e6","0.046","Tue, 19 Jan 2021 09:30:00 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/watches/"
"https://www.samsung.com/uk/monitors/high-resolution/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung High Resolution Monitors | 4K Monitors | Samsung UK","59","559","","0","0","Discover the full range of High Resolution Monitors available at Samsung UK. Compare High Res Monitors models by price, specs and features.","139","901","","0","0","","0","0"," Samsung monitors, Samsung computer monitors, Samsung PC monitors, Samsung Curved monitors, Samsung Gaming monitors, Samsung UHD monitors, Samsung business monitors","164","","0","High Resolution","15","High Resolution","15","","0","Remove","6","","","","https://www.samsung.com/uk/monitors/high-resolution/","","","","","","321330","471","3.051","1","","350","286","94.390","352","261","14","11","","","","","7d0f3110ef5817983e4ac778f2c23a09","0.117","Tue, 19 Jan 2021 10:37:53 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/monitors/high-resolution/"
"https://www.samsung.com/uk/support/category/home-appliances/","text/html;charset=utf-8","200","OK","Indexable","","Helps & Tips for Home Appliance | Samsung Support UK","52","495","","0","0","Helps & Tips for Home Appliance | Samsung Support UK","52","352","","0","0","","0","0","SAMSUNG","7","","0","","0","","0","","0","Remove","6","","","","https://www.samsung.com/uk/support/category/home-appliances/","","","","","","382942","1987","4.474","1","","332","286","94.390","456","377","14","11","","","","","ea467e410c00dc6ae1a72a7427a95e10","0.234","","","","","HTTP/1.1","https://www.samsung.com/uk/support/category/home-appliances/"
"https://www.samsung.com/uk/smart-home/familyhub-mobile-bundle/","text/html; charset=UTF-8","200","OK","Indexable","","FamilyHub and Galaxy S20, Note 20 Bundle | Smart Home | Samsung UK","66","642","","0","0","Check your fridge on the go. Experience the new way of grocery shopping and meal planning with the FamilyHub and Galaxy S20 bundle.","131","862","","0","0","","0","0","","0","","0","","0","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smart-home/familyhub-mobile-bundle/","","","","","","309777","399","2.888","1","","338","286","94.390","342","262","14","11","","","","","698f87c5289ebf1d189bdc1122e6a5a3","0.462","Tue, 19 Jan 2021 12:41:50 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smart-home/familyhub-mobile-bundle/"
"https://www.samsung.com/uk/tvs/55-inch-tvs/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung 55” TV - Latest 55-inch QLED & UHD Smart TVs | Samsung UK","65","646","","0","0","Samsung 55-inch TVs - Discover the latest Samsung 55” QLED, UHD, 4K & 8K Smart TVs, their specifications & features online. Explore 55 inch Smart TVs by Samsung UK.","164","1083","","0","0","","0","0","50 to 59-inch TVs","17","","0","TVs","3","","0","","0","Remove","6","","","","https://www.samsung.com/uk/tvs/55-inch-tvs/","","","","","","322755","572","3.221","1","","333","286","94.390","359","261","14","11","","","","","dfee1cf76f62f0308fe9778d606c9781","0.192","Tue, 19 Jan 2021 10:44:43 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/tvs/55-inch-tvs/"
"https://www.samsung.com/uk/explore/how-to/","text/html; charset=UTF-8","200","OK","Indexable","","How-to - A useful guide to making the most of it all | Samsung UK","65","573","","0","0","Handy pointers to get you using your Samsung products like a pro.","65","420","","0","0","","0","0","how-to","6","","0","Explore","7","","0","","0","Remove","6","","","","https://www.samsung.com/uk/explore/how-to/","","","","","","663443","938","1.793","1","","354","286","94.390","355","261","18","11","","","","","4f6610ebe98bb42fc141257e79e41a1f","0.128","Tue, 19 Jan 2021 12:12:18 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/explore/how-to/"
"https://www.samsung.com/uk/watches/mix-and-match/","text/html; charset=UTF-8","200","OK","Indexable","","Galaxy Smartwatch | Build your Smartwatch | Samsung UK","54","518","","0","0","Build your own Samsung Galaxy Smart watch at Samsung UK. Choose your preferred Smart watch strap and case of Galaxy Watch 3, Watch Active 2 and Fit.","148","988","","0","0","","0","0","Samsung Galaxy Smart Watch, Smart Watch Strap, Galaxy Watch 3, Watch Active2, Fit","81","","0","","0","","0","Galaxy Watch Mix-and-match","26","","0","","","","https://www.samsung.com/uk/watches/mix-and-match/","","","","","","668260","62","0.051","1","","340","287","94.720","13","3","0","0","","","","","50a585038eab0023748ba4c19dd1d294","0.213","Tue, 19 Jan 2021 09:37:36 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/watches/mix-and-match/"
"https://www.samsung.com/uk/watches/all-watches/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung Smartwatches & Fitness Trackers | All Watches | Samsung UK","66","638","","0","0","Discover the full range of smartwatches and fitness trackers at Samsung UK. Compare models by price and features that matter to you.","132","849","","0","0","","0","0","Smartwatches, All Watches","25","","0","Watches","7","","0","","0","Remove","6","","","","https://www.samsung.com/uk/watches/all-watches/","","","","","","326826","473","3.014","1","","345","286","94.390","354","260","14","11","","","","","3b60604541d40a9b89d6b9be2f6bb49f","0.042","Tue, 19 Jan 2021 09:47:02 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/watches/all-watches/"
"https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-primary-selection/clientlibs/site.min.d91f4b6cd2c5e755ccfdcc3aba6baea8.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","2049","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.054","Tue, 19 Jan 2021 12:06:44 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-primary-selection/clientlibs/site.min.d91f4b6cd2c5e755ccfdcc3aba6baea8.css"
"https://www.samsung.com/uk/store/smallbusiness-guest/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Samsung UK | Home","17","182","","0","0","smallbusiness-guest","19","128","","0","0","","0","0","   ","3","","0","smallbusiness-guest","19","","0","","0","Galaxy S21 Ultra 5G","19","","","","https://www.samsung.com/content/samsung/uk/store/smallbusiness-guest","","","","","","128096","3174","15.670","1","","310","293","96.700","37","22","0","0","","","","","c997c75b68a8d737d782f4cccb050f48","0.184","Tue, 19 Jan 2021 09:13:05 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/store/smallbusiness-guest/"
